userID,username,ranking
626,pass me a cigar,Grandmaster
627,AprilFools,Grandmaster
628,Zuluwu,Grandmaster
629,EXH Wyer,Grandmaster
630,DjuMix,Grandmaster
631,WingooGr,Grandmaster
632,OnlyMechanics,Grandmaster
633,Michuny,Grandmaster
634,Flow1999,Grandmaster
635,Sickness,Grandmaster
636,Kundel z Torunia,Grandmaster
637,Blob Recarnate,Grandmaster
638,MAD Bob,Grandmaster
639,Mädara,Grandmaster
640,tempxomfrxozwtpi,Grandmaster
641,Opiate dealer,Grandmaster
642,Suvan,Grandmaster
643,Dejmianov,Grandmaster
644,Rachel Amber,Grandmaster
645,ProdiJim,Grandmaster
646,Mooncaké,Grandmaster
647,łCarry,Grandmaster
648,arsickz,Grandmaster
649,go ff irl,Grandmaster
650,Funkaj,Grandmaster
651,Iziiø,Grandmaster
652,Disability,Grandmaster
653,OpenLife,Grandmaster
654,wIadca piekieI,Grandmaster
655,NeverUseCondom,Grandmaster
656,Irineu,Grandmaster
657,aae,Grandmaster
658,Salty Nami,Grandmaster
659,AdamHD,Grandmaster
660,ˇSung Jin Wooˇ,Grandmaster
661,Puschek,Grandmaster
662,WastedOnTheDaily,Grandmaster
663,Cosmin,Grandmaster
664,Santtos,Grandmaster
665,Leblanc1Trick,Grandmaster
666,HarassWomenAt3AM,Grandmaster
667,Tibijski E Dymer,Grandmaster
668,asfsdfewae,Grandmaster
669,MegaTurboKret,Grandmaster
670,mosgaard3006,Grandmaster
671,Barbar22,Grandmaster
672,L9 ÉKKO,Grandmaster
673,Slit master,Grandmaster
674,Dont Dead,Grandmaster
675,Χylia,Grandmaster
676,FiIces,Grandmaster
677,Crimson Avatar,Grandmaster
678,ramzes12,Grandmaster
679,Cwelas,Grandmaster
680,Nokha,Grandmaster
681,Kat Gasai,Grandmaster
682,wikto398,Grandmaster
683,Szakyx,Grandmaster
684,TheQube,Grandmaster
685,2 and half sheen,Grandmaster
686,Kaikoxi,Grandmaster
687,Merkius,Grandmaster
688,Maybe tomorrow,Grandmaster
689,Hauzen,Grandmaster
690,MevricK,Grandmaster
691,Hanzoo17,Grandmaster
692,NBA SuperStar,Grandmaster
693,Sadge Vister,Grandmaster
694,sunorK,Grandmaster
695,I am Pablo,Grandmaster
696,Z X N A R,Grandmaster
697,Norox,Grandmaster
698,GranatÄpplen,Grandmaster
699,ŽlLE,Grandmaster
700,Kiiman,Grandmaster
701,XiaoTaoQi,Grandmaster
702,TimeLeaker,Master
703,NineStepsAHead,Master
704,KTTAA,Master
705,Japczaan,Master
706,Misz,Master
707,Yugen,Master
708,UrTimeIsLimited,Master
709,Andrzej1010101,Master
710,125215,Master
711,Stowry,Master
712,Hrabia Nervarien,Master
713,TrashpIank,Master
714,hi janna,Master
715,egomaniac,Master
716,Návrat Olomócana,Master
717,StrongestMinion9,Master
718,kamykPENTAKILL,Master
719,Unlucky Hags,Master
720,Everything Ends,Master
721,Nigersaurinae,Master
722,Snow Day Gnar,Master
723,Arovan,Master
724,Ràvèn,Master
725,Truff v2,Master
726,AD mid FAST FF,Master
727,Omrixo,Master
728,killervendy,Master
729,XxDarkOxX,Master
730,DIABL0II,Master
731,Bitie,Master
732,Ur ugly,Master
733,cj man best,Master
734,Santhorin,Master
735,DarkAquiIa,Master
736,Tefraphe,Master
737,SDA Foobar,Master
738,L9 MAISAN,Master
739,Rainy Nights,Master
740,LuckJuke,Master
741,savagerat25,Master
742,jediburanije,Master
743,Blam,Master
744,stackéd,Master
745,twtv RandomBruce,Master
746,RipMrAdc,Master
747,Pönä Pitkäniemi,Master
748,6 k,Master
749,Bob Parley,Master
750,apocalypso96,Master
751,AderiQ,Master
752,Cain Maitlyn,Master
753,Riwoopz,Master
754,Tomi,Master
755,Cokoljada,Master
756,MÖRBYLÅNGA,Master
757,Datsu,Master
758,ßrrrr,Master
759,Tilted Pavaj,Master
760,Specter,Master
761,retire EDD,Master
762,Joker Beatbox,Master
763,klakonik,Master
764,Stara Maui,Master
765,Jgl Grand Canyon,Master
766,Crimson Behelit,Master
767,IP ZoldieVi,Master
768,Robard,Master
769,FPK Younger,Master
770,KoxTroll,Master
771,Junak,Master
772,Spocona Bestie,Master
773,Bongcloud Abuser,Master
774,Konstantinakis,Master
775,cerbero,Master
776,Lucer,Master
777,Autumn gapped,Master
778,demon hours eboy,Master
779,Oblivioń,Master
780,ZEROTWODARLlNG,Master
781,Cvetelina UwU,Master
782,KuLLeR972,Master
783,fish with tits,Master
784,MRdiament4,Master
785,PiesNaBaby228,Master
786,budget black,Master
787,denjixpower,Master
788,PanthrickTV,Master
789,Calaczek,Master
790,fallen for a lie,Master
791,κyκy,Master
792,lazy,Master
793,DaShaco,Master
794,Fluffy Pengu Hug,Master
795,chacapt,Master
796,c word team,Master
797,One purpose WIN,Master
798,KreZo0,Master
799,I Foxu I,Master
800,Tazxzx,Master
801,Vokial,Master
802,Valk0rian,Master
803,Impending Doom,Master
804,Kolega Martin,Master
805,Comet Spear,Master
806,Pilot G2,Master
807,StolenParadise,Master
808,Neflin,Master
809,Ariska Jesus,Master
810,Real,Master
811,Yerllo,Master
812,julapaki,Master
813,Micu1423,Master
814,ζΞΞζΞΞζ,Master
815,Bursting it down,Master
816,Worst Nightmare,Master
817,RamboStats123,Master
818,TimeOff000,Master
819,UNKE,Master
820,Joon Gi Han,Master
821,RATATATUI XDDDDD,Master
822,Respect My Axes,Master
823,Svlwin,Master
824,FEM Misi,Master
825,vallii3,Master
826,Qunik,Master
827,TheWhiteComet,Master
828,Lil Gangi,Master
829,Skààrl,Master
830,Ιrιs,Master
831,Axeon,Master
832,DONT Play TP Mid,Master
833,Feint,Master
834,Ragablo,Master
835,LewyBicekDarka,Master
836,Fear the Reaper,Master
837,zaviika,Master
838,Mr Snuffels,Master
839,NotDade,Master
840,saint hate,Master
841,420 Flawless,Master
842,Pengyz,Master
843,KØRO,Master
844,Gangus Bercik,Master
845,TKobra,Master
846,BaIm,Master
847,Jungle Slavery,Master
848,Câll Me God,Master
849,L9 James Harden,Master
850,Challenger Brain,Master
851,PanSznaider,Master
852,ZibisztrajneR60,Master
853,Relentless Kat,Master
854,Dakudin,Master
855,Nami mid,Master
856,Istenkáromló,Master
