,gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
624,2966581538,2276,11.22.406.3587,EUN1,11,2,1,2,1,1,1,1,45,2,1,1,7,48,75408,73520,1.5245901639344261,1,61,3,1,0,8,77,82666,76750,3.066666666666667
625,2966234175,1686,11.22.406.3587,EUN1,11,2,2,2,2,0,2,0,18,1,0,0,3,21,44605,43875,1.1470588235294117,1,34,3,1,0,8,55,55975,50060,4.944444444444445
626,2966228963,1317,11.22.406.3587,EUN1,11,1,0,2,1,1,1,0,46,1,2,1,10,51,53700,47275,5.705882352941177,0,17,2,0,0,0,22,35638,32343,0.8478260869565217
627,2862816565,214140,11.12.379.4946,EUN1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,4425,1850,0.0,0,1,0,0,0,0,0,5011,2500,1.0
628,2765107674,2888242,11.5.361.3108,EUN1,11,1,1,2,2,1,2,2,72,4,3,1,10,101,90829,92905,4.023255813953488,0,43,2,2,0,6,60,76105,72095,1.4305555555555556
629,2919996883,1223421,11.17.394.4489,EUN1,11,1,0,1,1,0,1,0,26,2,1,0,6,32,40672,36850,6.444444444444445,0,9,0,0,0,1,9,30403,27535,0.6923076923076923
630,2917233041,2652076,11.17.394.4489,EUN1,11,2,2,1,1,1,2,2,44,2,1,1,9,60,82880,82130,1.8909090909090909,1,55,5,1,0,9,89,89105,82775,3.272727272727273
631,2961058658,1654,11.21.403.3002,EUN1,11,2,2,1,2,1,1,0,22,3,0,1,4,20,50129,47385,0.9767441860465116,1,43,1,2,0,10,50,58839,53068,4.2272727272727275
632,2956125431,1772,11.21.403.3002,EUN1,11,2,0,2,2,2,1,0,32,1,0,1,4,40,57965,56445,1.565217391304348,0,46,3,2,1,11,57,65498,59585,3.21875
633,2924759274,1654516,11.18.395.7538,EUN1,11,2,2,2,2,1,2,0,16,0,0,1,1,28,46830,43800,1.1282051282051282,1,39,4,2,1,10,42,61113,57210,5.0625
634,2913733882,1554869,11.17.393.607,EUN1,11,1,0,2,1,0,1,0,33,1,2,0,8,46,52233,48025,3.4347826086956523,0,23,2,0,0,3,24,46608,44175,1.4242424242424243
635,2885617708,1932787,11.15.387.5736,EUN1,11,1,1,1,2,2,2,1,40,2,1,0,5,45,59200,53368,1.8085106382978724,0,47,3,1,1,8,48,63426,59700,2.375
636,2885479041,1981263,11.15.387.5736,EUN1,11,2,2,1,2,2,2,0,30,1,0,0,3,31,57206,53260,1.196078431372549,1,51,4,2,2,11,57,69925,64335,3.6
637,2923957368,1965666,11.18.395.7538,EUN1,11,2,2,1,2,2,1,0,35,2,0,0,3,47,57959,55555,2.0,1,41,3,1,1,9,44,61158,56920,2.4285714285714284
638,2917798711,2377142,11.17.394.4489,EUN1,11,1,1,1,1,0,2,1,54,4,2,0,9,70,78434,67150,3.757575757575758,0,33,2,0,0,5,32,71729,67675,1.2037037037037037
639,2966710276,1909,11.22.406.3587,EUN1,11,2,1,2,2,2,2,1,33,0,0,0,3,60,59182,54560,1.8979591836734695,0,49,4,1,1,8,73,67052,62625,3.696969696969697
640,2965258342,1985,11.22.406.3587,EUN1,11,1,1,1,1,2,2,1,46,3,2,0,9,76,71483,64850,4.518518518518518,0,27,1,0,1,3,39,58732,55350,1.434782608695652
