gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
1072615191,37.0,11.15.389.2308,KR,11,2,2,2,1,2,2,1,35,1,2,0,7,38,68478,64675,2.0277777,1,36,5,2,2,8,35,72856,67208,2.0285714
1072531169,15.0,11.15.389.2308,KR,11,1,0,1,0,2,2,0,26,1,0,0,0,20,31420,25350,3.0666666,0,15,0,0,1,1,23,27559,24925,1.4615384
1193184459,21.0,11.19.398.9466,KR,11,2,0,2,2,2,2,0,9,1,0,0,0,12,30583,27220,0.7241379,0,29,2,1,1,7,34,44452,41970,7.0
1192987912,30.0,11.19.398.9466,KR,11,1,1,2,1,0,1,1,36,4,1,0,9,51,60117,52908,3.7826087,0,23,1,0,0,1,26,49195,49900,1.3611112
1256295751,44.0,11.22.406.3587,KR,11,2,2,1,2,1,1,0,43,4,0,2,7,47,83293,80140,1.8367347,2,49,3,5,0,9,56,93059,85045,2.4418604
1256119952,33.0,11.22.406.3587,KR,11,2,2,2,2,2,2,0,19,1,0,0,1,33,52336,50450,1.8571428,1,28,4,4,2,11,44,65439,55983,3.7894738
1195387731,22.0,11.19.398.9466,KR,11,1,0,1,1,1,1,0,26,2,2,2,9,30,43382,40910,3.7333333,0,15,0,1,0,3,5,36938,29168,0.7692308
1124447238,38.0,11.17.394.4489,KR,11,1,1,1,2,2,2,1,44,1,1,0,8,53,72960,68838,2.7714286,0,35,4,3,2,9,27,70885,65600,1.4090909
1211573290,43.0,11.20.400.7328,KR,11,2,2,1,1,1,1,1,40,2,5,1,11,51,80306,77900,1.625,2,56,5,1,0,8,88,88104,83565,3.6
1211437059,21.0,11.20.400.7328,KR,11,2,2,1,0,1,2,0,17,1,0,1,2,15,35745,32450,1.1428572,1,28,1,0,0,4,29,44528,44025,3.3529413
978508911,44.0,11.12.379.4946,KR,11,2,2,2,2,2,2,1,30,3,1,0,4,45,75406,71560,2.586207,2,29,3,4,2,10,44,84278,83705,2.4333334
978478045,27.0,11.12.379.4946,KR,11,1,1,1,1,1,1,1,33,3,3,2,11,43,56288,49735,10.857142,0,7,1,0,0,1,8,37486,34795,0.45454547
1201368217,22.0,11.20.400.7328,KR,11,2,0,2,2,1,2,0,15,0,0,1,0,17,34290,37628,1.1034483,0,29,3,1,0,9,42,50172,45210,4.733333
1201383749,23.0,11.20.400.7328,KR,11,2,0,2,2,2,2,0,9,0,0,0,0,13,33653,31430,0.78571427,0,28,3,2,1,8,49,47211,40218,8.555555
1250635897,20.0,11.22.406.3587,KR,11,2,0,2,2,2,2,0,15,0,0,0,1,17,35379,33800,0.82051283,0,39,3,1,2,6,44,42759,39160,5.5333333
1250585349,30.0,11.22.406.3587,KR,11,2,2,2,2,1,1,0,18,0,0,2,2,23,48158,44835,1.1081082,1,37,4,1,0,7,44,57822,52800,4.5
1256524334,23.0,11.22.406.3587,KR,11,2,0,2,2,2,2,0,19,0,0,0,1,40,40317,37610,2.2692308,0,26,2,1,1,7,35,48826,42875,3.2105262
1256542971,26.0,11.22.406.3587,KR,11,2,2,1,2,1,2,0,15,2,0,1,1,20,44297,42225,1.2068965,1,29,1,1,1,10,43,58064,52100,4.8
1256138814,26.0,11.22.406.3587,KR,11,2,2,2,2,1,1,0,32,2,0,2,4,44,49218,47200,2.5333333,1,30,1,2,0,8,40,52102,45685,2.1875
1255791566,28.0,11.22.406.3587,KR,11,1,1,1,1,2,2,1,31,2,1,1,7,61,58770,53925,3.68,0,25,2,0,1,2,49,49733,48660,2.387097
1035068666,47.0,11.14.385.9967,KR,11,1,2,2,2,0,1,1,63,4,1,0,8,95,88437,78730,3.8536584,1,41,1,2,0,8,29,86306,93240,1.1111112
1034991017,30.0,11.14.385.9967,KR,11,1,1,1,1,2,2,1,53,3,2,0,8,88,62413,60770,4.2727275,0,33,1,0,1,4,48,53500,50680,1.5283018
1217458254,28.0,11.20.400.7328,KR,11,1,0,1,1,1,2,0,47,4,1,1,8,79,59790,52355,3.8181818,0,33,0,0,0,1,48,49380,47053,1.7234043
1256385632,34.0,11.22.406.3587,KR,11,2,2,1,2,1,1,0,20,3,0,1,5,32,60774,58480,2.0,2,26,2,1,0,9,46,66985,54375,3.6
1256261394,25.0,11.22.406.3587,KR,11,1,1,2,1,1,1,1,31,2,1,1,8,41,50150,42143,3.6,0,20,1,0,0,1,29,40566,38550,1.5806452
1254500754,30.0,11.22.406.3587,KR,11,2,0,1,2,2,2,0,21,1,0,0,2,30,50226,47150,1.6451613,0,31,3,2,1,9,49,57717,49300,3.8095238
1134496854,27.0,11.17.394.4489,KR,11,2,2,1,2,1,2,0,25,2,0,1,2,24,44916,42800,1.6896552,1,29,2,1,1,6,42,48853,42925,2.84
1255773890,28.0,11.22.406.3587,KR,11,2,2,1,2,0,1,0,20,2,0,0,3,28,46655,44855,1.6551725,1,29,0,1,0,7,58,52716,47950,4.35
1255250124,21.0,11.22.406.3587,KR,11,2,0,2,2,2,2,0,11,0,0,0,0,12,29407,25775,0.76666665,0,30,3,1,1,8,41,42325,34450,6.4545455
1251008184,39.0,11.22.406.3587,KR,11,1,1,2,1,1,1,1,48,4,3,1,11,76,79210,71795,3.0243902,1,41,2,0,1,4,75,72804,68460,2.4166667
1250355323,20.0,11.22.406.3587,KR,11,1,0,1,1,1,1,0,14,3,2,2,7,19,40389,36550,5.5,0,6,0,0,0,0,8,28516,27290,1.0
1256128244,30.0,11.22.406.3587,KR,11,1,1,2,1,2,2,1,41,3,1,0,7,59,59270,54060,4.5454545,0,22,2,0,2,4,22,52144,51085,1.0731708
1255753939,38.0,11.22.406.3587,KR,11,2,1,2,2,1,1,1,35,1,0,2,5,52,68981,66130,2.121951,0,41,5,1,0,5,61,71282,66825,2.9142857
1172623834,29.0,11.18.395.7538,KR,11,2,2,2,0,2,1,0,26,1,0,0,4,21,48543,44975,1.516129,1,31,3,0,1,7,55,57116,51575,3.3076923
1172532014,26.0,11.18.395.7538,KR,11,1,1,2,0,1,1,1,30,2,0,2,5,49,51768,48360,3.16,0,25,1,0,0,3,33,43890,40910,1.9333333
934272463,28.0,11.11.377.6311,KR,11,1,2,1,1,1,1,0,46,3,2,2,11,74,61410,55870,4.0,1,30,0,0,0,1,49,48645,46200,1.7173913
933920420,23.0,11.11.377.6311,KR,11,1,0,2,1,1,1,0,26,2,1,2,7,37,44682,37675,9.0,0,7,1,0,0,0,9,33101,30565,0.61538464
1255024067,25.0,11.22.406.3587,KR,11,1,0,2,1,1,1,0,36,2,1,2,8,43,53545,48500,3.7619047,0,21,2,0,0,1,28,40770,37935,1.3611112
1254299621,22.0,11.22.406.3587,KR,11,1,1,2,0,2,2,1,29,2,0,0,2,31,45386,42200,5.0,0,12,1,0,1,2,9,34236,32325,0.7241379
1226089705,26.0,11.21.403.3002,KR,11,1,1,1,1,1,1,1,30,3,1,2,9,47,55837,51210,5.133333,0,15,0,0,0,0,20,40702,37758,1.1666666
1226063122,33.0,11.21.403.3002,KR,11,2,2,2,1,2,2,0,26,1,1,0,8,39,61669,59205,1.7567568,1,37,4,2,2,11,51,69408,61000,3.3846154
1255187629,34.0,11.22.406.3587,KR,11,1,1,1,1,2,1,1,53,2,3,0,10,62,72817,69303,2.6744187,0,43,3,0,1,3,47,64171,61075,1.6981132
1253573589,39.0,11.22.406.3587,KR,11,1,2,2,1,2,1,1,44,3,2,1,10,72,75569,68305,3.3142858,1,35,3,0,1,4,38,70738,66110,1.6590909
808958310,31.0,11.7.366.7612,KR,11,1,1,1,1,2,2,1,32,3,1,0,9,58,57560,50325,6.0,0,15,1,0,1,5,12,48153,43625,0.84375
808994509,21.0,11.7.366.7612,KR,11,1,0,2,0,1,1,0,22,1,0,1,3,35,38215,33975,5.7,0,10,1,0,0,0,7,31185,28300,0.77272725
1214877291,26.0,11.20.400.7328,KR,11,2,2,2,2,2,2,0,18,0,0,0,0,29,42658,41475,1.516129,1,31,4,3,1,9,52,57425,57902,4.611111
1214885927,24.0,11.20.400.7328,KR,11,2,2,2,2,1,1,0,13,1,0,1,1,10,38708,37675,0.76666665,1,30,2,1,1,8,39,48592,41550,5.3076925
1231781044,26.0,11.21.403.3002,KR,11,2,2,1,2,1,2,0,16,1,0,1,0,23,41512,38925,1.0263158,1,38,3,1,1,9,54,56113,50350,5.75
1231863884,25.0,11.21.403.3002,KR,11,1,1,1,1,2,2,1,34,2,2,0,10,56,53210,42585,9.0,0,10,0,0,1,1,6,36650,40062,0.47058824
1248568867,24.0,11.21.403.3002,KR,11,1,1,1,1,1,1,1,30,1,2,2,10,28,50655,44210,3.8666666,0,15,1,0,0,0,20,35412,33685,1.1666666
1248624753,15.0,11.21.403.3002,KR,11,2,0,2,0,2,1,0,4,0,0,0,1,4,21651,19835,0.36363637,0,22,1,0,1,4,16,33631,26585,9.5
1250365488,32.0,11.22.406.3587,KR,11,1,1,2,1,1,1,2,45,3,6,2,11,45,70360,65460,2.368421,0,38,1,0,0,1,59,64384,59300,2.1555555
1250019742,34.0,11.22.406.3587,KR,11,2,2,2,2,2,2,0,22,2,0,1,1,42,54099,49315,1.3333334,1,48,3,4,1,11,84,71714,69185,6.0
1229449848,16.0,11.21.403.3002,KR,11,1,0,1,1,1,1,0,33,2,1,1,6,31,37540,33975,12.8,0,5,0,0,0,0,6,21977,17700,0.33333334
1221895349,22.0,11.20.400.7328,KR,11,2,2,2,0,2,2,0,8,0,0,0,0,7,30831,28915,0.8333333,1,18,2,0,1,5,9,42001,35685,3.375
1238398085,33.0,11.21.403.3002,KR,11,2,1,2,2,2,2,1,30,0,0,0,3,45,60330,59385,1.7857143,0,42,4,1,2,9,51,68262,59900,3.1
1238404233,24.0,11.21.403.3002,KR,11,1,0,1,0,1,1,0,30,3,0,2,6,34,49952,41985,4.571429,0,14,0,0,0,0,20,36862,33650,1.1333333
1255162297,25.0,11.22.406.3587,KR,11,1,0,2,1,1,1,0,30,1,1,2,8,48,54200,47868,4.5882354,0,17,2,0,0,3,22,45248,41983,1.3
1251458546,29.0,11.22.406.3587,KR,11,1,1,2,1,2,2,2,42,0,4,1,11,59,63828,60665,4.04,0,25,3,0,1,1,36,53501,49550,1.4523809
1254453136,29.0,11.22.406.3587,KR,11,1,0,2,0,1,2,0,39,2,0,1,5,56,59643,57070,2.878788,0,33,2,0,0,4,35,55288,55230,1.7435898
1254385764,43.0,11.22.406.3587,KR,11,2,2,2,2,2,2,0,44,2,0,0,5,70,75123,69050,2.235294,1,51,4,1,1,7,66,80449,72400,2.659091
1069344316,30.0,11.15.389.2308,KR,11,2,2,2,2,1,2,0,18,1,0,1,2,21,46899,43735,1.21875,1,32,3,2,0,10,52,59417,53475,4.6666665
1069238006,23.0,11.15.389.2308,KR,11,2,2,2,0,1,1,0,19,0,0,1,2,31,39943,38790,1.5151515,1,33,3,0,1,4,27,46703,39455,3.1578948
1213204345,20.0,11.20.400.7328,KR,11,1,0,1,0,1,1,0,22,3,0,1,3,27,39628,34975,4.0833335,0,12,0,0,0,0,20,32267,32640,1.4545455
1213098365,34.0,11.20.400.7328,KR,11,2,2,1,2,2,2,0,37,3,0,0,5,42,63034,59750,2.0789473,1,38,2,2,2,10,44,68675,60725,2.2162163
1216274688,26.0,11.20.400.7328,KR,11,2,2,2,2,2,2,0,15,1,0,0,0,29,42875,41200,2.0952382,1,21,3,2,2,10,33,57786,51218,3.6
1216140779,31.0,11.20.400.7328,KR,11,2,2,2,2,2,2,0,24,0,0,0,3,47,55006,52923,2.0882354,1,34,4,3,2,10,49,63091,58075,3.4583333
1240341223,28.0,11.21.403.3002,KR,11,2,0,1,2,1,1,0,23,2,0,1,2,32,47381,45333,1.5714285,0,35,2,1,0,8,54,57203,55525,3.8695652
1188563729,31.0,11.19.398.9466,KR,11,1,1,2,1,1,1,1,46,2,2,2,10,58,65418,59485,4.0,1,26,2,0,0,2,42,54010,52725,1.4782609
1210056267,21.0,11.20.400.7328,KR,11,2,0,2,0,1,2,0,7,0,0,1,0,8,33436,30800,0.88235295,0,17,3,0,1,6,21,42263,36760,5.428571
1206612603,21.0,11.20.400.7328,KR,11,1,0,1,0,2,2,0,19,2,0,1,3,25,39002,34580,5.5,0,8,0,0,1,2,9,32328,29375,0.8947368
1238400628,16.0,11.21.403.3002,KR,11,2,0,2,0,2,2,0,7,0,0,0,1,5,25736,26050,0.6,0,20,2,0,1,2,9,30553,26685,4.142857
1237215452,21.0,11.21.403.3002,KR,11,1,0,2,0,1,1,0,26,2,0,1,3,31,40992,35485,5.7,0,10,1,0,0,1,14,34308,32860,0.9230769
1254025256,32.0,11.22.406.3587,KR,11,2,2,2,2,2,2,0,31,1,0,0,3,42,60169,56000,1.5208334,1,48,3,2,1,11,76,69761,67550,4.0
1253952410,22.0,11.22.406.3587,KR,11,1,1,1,0,1,1,1,21,2,0,1,3,25,42929,35250,4.181818,0,11,0,0,0,1,9,35431,32650,0.95238096
1111426892,35.0,11.16.390.1945,KR,11,2,2,1,2,1,2,0,36,2,0,1,5,78,63601,63930,3.0,2,38,3,2,0,10,75,71835,63150,3.1388888
1101993126,30.0,11.16.390.1945,KR,11,2,2,2,2,1,1,0,24,2,0,2,4,28,51564,48950,1.4857143,1,35,2,1,0,6,49,57641,54325,3.5
1253988780,22.0,11.22.406.3587,KR,11,1,0,1,1,1,1,0,26,3,2,2,9,39,45102,33325,21.666666,0,3,0,0,0,0,2,29006,27588,0.1923077
1250508777,22.0,11.22.406.3587,KR,11,1,0,2,0,1,1,0,19,2,0,2,4,14,40739,34075,3.6666667,0,9,1,0,0,0,7,33912,31575,0.84210527
1253868495,20.0,11.22.406.3587,KR,11,2,0,2,0,1,2,0,8,0,0,1,2,3,30598,29250,0.45833334,0,24,2,0,0,1,33,37131,32675,7.125
1253816180,34.0,11.22.406.3587,KR,11,1,0,1,1,0,1,0,42,4,2,0,10,36,67089,64643,3.12,0,25,0,0,0,1,31,57700,55680,1.3333334
1230534139,19.0,11.21.403.3002,KR,11,2,0,2,2,2,2,0,9,0,0,0,0,14,29437,27250,1.0,0,23,1,1,1,8,27,41209,34610,5.5555553
1230358378,42.0,11.21.403.3002,KR,11,1,2,1,1,1,2,1,52,4,3,2,10,79,87759,87272,2.7291667,2,48,2,0,0,7,89,84866,82478,2.6346154
1085216954,18.0,11.15.389.2308,KR,11,1,0,1,1,1,1,0,30,2,2,1,9,40,42670,34150,5.0,0,14,0,0,0,1,21,29467,30125,1.1666666
1085155073,23.0,11.15.389.2308,KR,11,2,2,2,2,2,2,0,19,0,0,0,1,28,38439,36560,1.175,1,40,3,3,2,11,38,54851,50685,4.105263
920266255,18.0,11.10.376.4811,KR,11,1,0,1,1,1,1,0,34,2,1,2,8,26,43405,38300,3.1578948,0,19,0,0,0,1,24,33443,29591,1.2647059
920132458,33.0,11.10.376.4811,KR,11,2,2,1,2,1,1,0,22,1,0,1,7,23,59035,60495,0.9375,2,48,3,2,0,9,62,69079,62403,5.0
1234706012,31.0,11.21.403.3002,KR,11,1,1,1,1,2,2,2,33,2,3,1,11,44,66217,59150,4.2777777,0,18,2,0,1,8,29,57386,53625,1.4242424
1124350877,31.0,11.17.394.4489,KR,11,1,1,2,1,1,1,1,43,3,2,1,9,58,60660,53850,4.8095236,0,21,2,0,1,4,25,49385,46335,1.0697675
792928800,27.0,11.6.365.1420,KR,11,2,2,2,2,1,1,0,20,2,0,2,3,31,46779,45845,1.59375,1,32,2,1,0,7,66,55824,47250,4.9
752775595,26.0,11.5.361.3108,KR,11,2,2,1,0,2,2,0,11,1,0,0,0,24,38225,35820,1.0294118,1,34,2,0,2,7,49,56901,50958,7.5454545
1221374575,30.0,11.20.400.7328,KR,11,1,0,1,1,0,2,0,31,4,1,0,8,33,55119,41275,2.4615386,0,26,0,0,0,5,33,49408,47150,1.9032258
1194973873,41.0,11.19.398.9466,KR,11,1,2,2,1,2,2,0,45,2,2,0,8,66,75268,70100,2.5813954,1,43,3,3,2,7,57,74954,78530,2.2222223
1253959791,24.0,11.22.406.3587,KR,11,2,2,2,2,1,2,0,21,1,0,2,2,33,43887,42275,2.0,1,27,2,1,0,9,54,53951,49960,3.857143
1254006196,22.0,11.22.406.3587,KR,11,1,0,1,1,1,1,0,36,2,1,2,8,54,51041,44575,5.2941175,0,17,0,0,0,4,26,42308,40635,1.1944444
1250696690,32.0,11.22.406.3587,KR,11,2,0,2,2,2,2,0,22,1,0,0,2,39,52420,50605,1.7428571,0,35,3,1,1,9,64,60751,53160,4.5
1250714477,34.0,11.22.406.3587,KR,11,2,2,2,2,2,2,0,46,1,0,0,3,90,72463,66750,3.6756756,2,37,4,6,2,11,46,69871,65953,1.8043479
1141900762,31.0,11.17.394.4489,KR,11,1,2,2,1,2,2,0,43,2,1,0,7,49,63786,56970,2.4210527,1,38,1,1,1,8,38,65268,59980,1.7674419
1141816596,29.0,11.17.394.4489,KR,11,1,1,1,1,2,1,1,40,3,1,0,9,68,61330,64987,5.4,0,20,1,0,1,3,27,49454,46450,1.175
1242371812,33.0,11.21.403.3002,KR,11,2,2,2,2,2,1,0,34,1,0,0,5,39,65327,63355,1.9210526,1,38,3,2,1,9,53,68482,69490,2.6764705
1242385966,27.0,11.21.403.3002,KR,11,2,2,2,2,2,2,0,23,0,0,0,2,37,49220,47275,1.7142857,1,35,4,2,1,10,35,57252,53675,3.0434783
1237380273,34.0,11.21.403.3002,KR,11,2,2,1,2,2,1,0,35,3,0,0,2,52,62412,58960,2.0232558,1,43,2,1,1,8,67,66894,59485,3.142857
1216449084,14.0,11.20.400.7328,KR,11,1,0,2,0,2,1,0,11,1,0,0,1,12,23758,19825,5.75,0,4,1,0,1,0,3,19763,16500,0.6363636
1255863799,25.0,11.22.406.3587,KR,11,1,1,1,1,2,2,1,26,2,3,1,11,25,51831,47150,3.1875,0,16,1,0,1,2,14,41020,38620,1.1538461
1255427262,25.0,11.22.406.3587,KR,11,1,1,2,1,2,1,1,31,1,1,1,8,39,56063,52100,2.6923077,0,26,2,0,1,3,29,47276,44110,1.7741935
1252555532,31.0,11.22.406.3587,KR,11,1,1,1,1,1,1,1,39,4,2,1,10,56,64517,56375,5.5882354,0,17,0,0,0,3,25,50226,48175,1.0769231
1252531233,30.0,11.22.406.3587,KR,11,2,2,2,0,0,1,0,25,1,0,0,1,25,51313,47625,1.3888888,2,36,4,0,0,7,46,61246,55940,3.28
1076373403,30.0,11.15.389.2308,KR,11,2,2,2,2,2,2,0,23,0,0,0,1,17,51115,49405,1.2903225,1,31,4,3,2,11,24,60056,53700,2.3913043
1074968531,31.0,11.15.389.2308,KR,11,2,2,2,2,1,1,0,23,0,0,1,3,16,47949,47450,1.054054,1,37,3,3,0,11,43,60825,52875,3.4782608
1256208517,33.0,11.22.406.3587,KR,11,1,1,1,1,1,2,2,36,4,1,1,7,74,63877,59810,4.230769,0,26,1,0,0,5,36,57524,55425,1.7222222
1256131172,32.0,11.22.406.3587,KR,11,2,0,1,1,2,1,0,25,3,1,0,6,42,55471,53360,1.7631578,0,38,2,1,1,8,59,64523,58775,3.88
1234826611,38.0,11.21.403.3002,KR,11,2,1,2,1,1,1,2,41,3,5,2,11,53,74273,72865,1.8076923,1,52,3,1,0,8,70,83332,76225,2.9756098
1234754330,25.0,11.21.403.3002,KR,11,1,1,1,1,2,1,1,49,3,1,1,8,55,59081,50850,3.7142856,0,28,0,0,1,1,42,45593,43610,1.4285715
1198215304,38.0,11.19.398.9466,KR,11,1,2,1,1,0,2,0,44,4,2,0,10,70,73373,65930,4.3846154,1,26,2,1,0,6,35,68053,65810,1.3863636
1198136975,34.0,11.19.398.9466,KR,11,1,2,2,1,0,1,0,34,2,1,0,7,64,64743,58340,3.92,1,25,2,0,0,3,45,58755,56000,2.0588236
1247055478,33.0,11.21.403.3002,KR,11,2,2,2,2,2,2,0,29,2,0,0,3,39,58856,54835,1.9428571,2,35,3,2,2,10,51,69917,61110,2.9655173
1246919144,23.0,11.21.403.3002,KR,11,2,2,2,0,1,1,0,15,1,0,2,2,19,39210,37625,1.7,1,20,2,0,0,4,22,43376,36380,2.8
1227558641,21.0,11.21.403.3002,KR,11,1,0,1,1,1,1,0,22,2,2,2,10,28,43245,36183,10.0,0,5,0,0,0,0,5,30872,29200,0.45454547
1227573439,22.0,11.21.403.3002,KR,11,1,1,1,1,1,1,1,46,2,1,1,5,43,54018,49400,8.090909,0,11,0,0,0,1,7,34561,32010,0.39130434
1213132309,37.0,11.20.400.7328,KR,11,1,1,1,1,2,1,2,38,4,1,0,9,52,73066,67800,3.0,0,30,1,0,1,1,52,61938,59600,2.1578948
1213173415,46.0,11.20.400.7328,KR,11,2,2,2,1,1,1,0,46,4,3,1,8,84,86516,80315,2.6,2,50,3,2,1,9,99,92352,90885,3.2391305
1220174986,46.0,11.20.400.7328,KR,11,1,1,2,1,1,1,3,63,3,3,1,9,74,94982,88105,2.1746032,0,63,4,1,0,6,104,90674,86095,2.6507936
1213668501,24.0,11.20.400.7328,KR,11,1,0,1,0,1,1,0,37,3,0,1,5,42,53909,50510,7.181818,0,11,0,0,0,1,7,37776,35675,0.4864865
1254371306,37.0,11.22.406.3587,KR,11,1,1,1,1,1,1,2,52,4,1,1,8,65,73197,66200,2.7857144,0,42,1,0,1,3,58,64407,63425,1.9230769
1249232237,16.0,11.22.406.3587,KR,11,1,0,2,0,1,1,0,18,0,0,1,3,21,31712,25600,5.571429,0,7,2,0,0,0,9,24655,22000,0.8888889
1217355949,28.0,11.20.400.7328,KR,11,1,1,1,1,1,1,1,38,4,1,1,7,53,56648,51510,4.7894735,0,19,0,0,0,0,24,43394,42375,1.1315789
1215668545,33.0,11.20.400.7328,KR,11,2,0,2,2,1,1,0,18,1,0,2,4,18,53615,52295,0.8181818,0,44,3,1,0,7,70,62857,52675,6.3333335
881288291,28.0,11.9.372.2066,KR,11,2,2,1,2,2,1,0,14,1,0,0,2,15,43527,40540,0.96666664,1,30,3,2,1,6,57,53588,47920,6.214286
881098546,34.0,11.9.372.2066,KR,11,2,2,2,2,2,2,0,21,1,0,0,0,35,52224,53265,2.0,2,28,3,1,2,10,28,63780,62945,2.6666667
1242850885,25.0,11.21.403.3002,KR,11,2,0,2,0,1,1,0,24,1,0,2,2,31,44167,40650,1.71875,0,32,3,0,0,4,41,49595,46965,3.0416667
1153785995,25.0,11.18.395.7538,KR,11,1,1,1,1,1,2,1,47,3,3,1,11,45,58289,51450,4.0,0,23,0,0,0,1,20,43544,41425,0.9148936
1256488663,32.0,11.22.406.3587,KR,11,2,0,2,2,2,2,0,15,0,0,0,0,20,48942,48210,1.1666666,0,30,4,3,1,11,52,64042,52425,5.4666667
1256372667,45.0,11.22.406.3587,KR,11,2,2,1,1,1,1,0,64,4,6,1,11,70,89062,99490,2.030303,2,66,2,1,0,7,75,95121,92655,2.203125
1199442521,15.0,11.19.398.9466,KR,11,1,0,1,0,1,1,0,24,2,0,1,3,29,34968,31610,5.888889,0,9,0,0,0,0,8,23575,19650,0.7083333
1199437207,22.0,11.19.398.9466,KR,11,1,0,2,0,1,1,0,19,2,0,1,3,21,41993,35700,3.0769231,0,13,1,0,0,1,21,37212,34875,1.7894737
848211974,29.0,11.8.370.4668,KR,11,2,2,2,0,2,2,0,18,2,0,0,3,20,45182,47355,1.027027,1,37,2,0,1,5,39,55963,47555,4.2222223
847068234,31.0,11.8.370.4668,KR,11,1,1,2,1,1,1,1,35,2,3,1,11,32,60087,53340,3.7222223,0,18,2,0,1,2,18,48661,47500,1.0285715
1232311397,33.0,11.21.403.3002,KR,11,2,2,2,2,1,2,1,38,1,0,2,3,74,64814,63500,1.8666667,1,60,3,2,0,8,98,70697,66110,4.1578946
1232287229,28.0,11.21.403.3002,KR,11,1,1,1,1,1,1,1,34,4,2,2,10,59,59792,50965,5.1666665,0,18,0,0,0,0,26,46530,44285,1.2941177
1180071812,22.0,11.19.398.9466,KR,11,2,0,2,0,2,2,0,8,0,0,0,0,4,29847,27770,0.375,0,32,2,0,1,5,37,41513,38980,8.625
1179996100,25.0,11.19.398.9466,KR,11,2,0,2,2,2,2,0,16,0,0,0,1,14,37675,36118,1.0344827,0,29,3,3,1,9,31,48872,44810,3.75
1179224718,21.0,11.19.398.9466,KR,11,2,0,2,2,2,2,0,16,0,0,0,1,24,34975,32893,1.2121212,0,33,2,2,2,11,44,49396,44400,4.8125
1012350327,19.0,11.13.382.1241,KR,11,2,0,1,0,0,2,0,10,1,0,0,0,12,28385,26260,0.88,0,25,1,0,0,3,23,37454,34010,4.8
1253187095,23.0,11.22.406.3587,KR,11,2,2,2,2,1,2,0,18,0,0,1,4,15,39092,35670,1.2692307,1,26,2,1,0,9,41,50479,40575,3.7222223
1252969796,30.0,11.22.406.3587,KR,11,2,1,2,1,1,1,1,31,1,1,2,5,43,58330,58855,2.2424242,0,33,3,1,0,7,61,61340,51500,3.032258
879057719,36.0,11.9.372.2066,KR,11,2,1,1,2,2,2,1,34,2,0,0,1,45,63170,59910,1.8809524,1,42,3,1,1,7,83,71679,64175,3.6764705
878888734,26.0,11.9.372.2066,KR,11,1,1,1,1,1,1,1,31,3,3,1,11,33,54711,50395,3.368421,0,19,0,0,0,1,28,44642,43575,1.516129
1252230887,16.0,11.22.406.3587,KR,11,1,0,1,0,2,1,0,20,2,0,0,1,19,31492,27100,6.5,0,6,0,0,1,1,6,25374,24108,0.6
1252160137,15.0,11.22.406.3587,KR,11,2,0,2,0,2,2,0,6,0,0,0,0,6,24557,22280,0.7058824,0,17,1,0,1,2,24,30387,27875,6.8333335
1255340280,21.0,11.22.406.3587,KR,11,2,0,2,2,1,2,0,13,0,0,1,0,14,34263,33225,0.87096775,0,31,3,2,1,10,51,50965,42410,6.3076925
1255323816,30.0,11.22.406.3587,KR,11,2,2,2,2,1,1,0,19,1,0,2,2,31,51249,49160,1.3888888,2,36,2,1,0,11,45,64333,60275,4.263158
1232393781,20.0,11.21.403.3002,KR,11,2,0,1,0,2,2,0,9,1,0,0,1,9,31869,29383,0.75,0,24,1,0,1,5,33,42594,34920,6.3333335
1198338903,23.0,11.19.398.9466,KR,11,1,0,2,0,2,2,0,35,2,0,0,4,33,45835,38755,3.2380953,0,21,1,0,1,2,22,40043,38675,1.2285714
1084534390,23.0,11.15.389.2308,KR,11,2,0,2,0,2,2,0,20,0,0,0,2,14,42294,39250,1.0967742,0,31,3,0,2,6,34,48360,43690,3.25
1084316639,33.0,11.15.389.2308,KR,11,2,2,2,2,1,1,0,26,0,0,2,6,33,60982,58225,1.4047619,1,42,4,1,0,8,61,64822,59500,3.9615386
1253956256,29.0,11.22.406.3587,KR,11,2,2,2,2,2,2,0,24,0,0,0,2,35,51990,50200,1.9666667,1,30,4,3,2,10,41,59442,51350,2.9583333
1246386417,16.0,11.21.403.3002,KR,11,1,0,1,1,1,1,0,15,2,1,2,5,12,33660,28300,5.4,0,5,0,0,0,0,3,23342,21185,0.53333336
1227138217,32.0,11.21.403.3002,KR,11,2,2,2,2,1,1,0,24,2,0,1,4,42,57230,53949,1.9411764,1,34,3,2,1,7,49,62482,57920,3.4583333
1227164279,27.0,11.21.403.3002,KR,11,2,2,2,2,2,2,0,16,0,0,0,1,21,43020,40343,0.9736842,1,38,3,1,2,9,42,57400,50800,5.0
1242849627,29.0,11.21.403.3002,KR,11,2,2,2,2,2,2,0,32,1,0,0,0,45,49701,48365,1.8780488,1,41,3,2,2,11,48,62423,57325,2.78125
